K,n,δ,A,up
0.051,2.3,265.0,20.0,1.6
0.051,2.3,270.0,20.0,1.2
0.051,2.3,270.0,20.0,1.3
0.051,2.3,270.0,20.0,1.4
0.051,2.3,270.0,20.0,1.5
0.051,2.3,270.0,20.0,1.6
0.051,2.3,270.0,20.0,1.7
0.051,2.3,270.0,20.0,1.8
0.051,2.3,275.0,20.0,1.3
0.051,2.3,275.0,20.0,1.4
0.051,2.3,275.0,20.0,1.5
0.051,2.3,275.0,20.0,1.6
0.051,2.3,275.0,20.0,1.7
0.051,2.3,275.0,20.0,1.8
0.051,2.3,275.0,20.0,1.9
0.051,2.3,275.0,20.0,2.0
0.051,2.3,280.0,20.0,1.4
0.051,2.3,280.0,20.0,1.5
0.051,2.3,280.0,20.0,1.6
0.051,2.3,280.0,20.0,1.7
0.051,2.3,280.0,20.0,1.8
0.051,2.3,280.0,20.0,1.9
0.051,2.3,280.0,20.0,2.0
0.051,2.3,280.0,20.0,2.1
0.051,2.3,280.0,20.0,2.2
0.051,2.3,285.0,20.0,1.5
0.051,2.3,285.0,20.0,1.6
0.051,2.3,285.0,20.0,1.7
0.051,2.3,285.0,20.0,1.8
0.051,2.3,285.0,20.0,1.9
0.051,2.3,285.0,20.0,2.0
0.051,2.3,285.0,20.0,2.1
0.051,2.3,285.0,20.0,2.2
0.051,2.3,285.0,20.0,2.3
0.051,2.3,285.0,20.0,2.4
0.051,2.3,290.0,20.0,1.6
0.051,2.3,290.0,20.0,1.7
0.051,2.3,290.0,20.0,1.8
0.051,2.3,290.0,20.0,1.9
0.051,2.3,290.0,20.0,2.0
0.051,2.3,290.0,20.0,2.1
0.051,2.3,290.0,20.0,2.2
0.051,2.3,290.0,20.0,2.3
0.051,2.3,290.0,20.0,2.4
0.051,2.3,290.0,20.0,2.5
0.051,2.3,290.0,20.0,2.6
0.051,2.3,295.0,20.0,1.7
0.051,2.3,295.0,20.0,1.8
0.051,2.3,295.0,20.0,1.9
0.051,2.3,295.0,20.0,2.0
0.051,2.3,295.0,20.0,2.1
0.051,2.3,295.0,20.0,2.2
0.051,2.3,295.0,20.0,2.3
0.051,2.3,295.0,20.0,2.4
0.051,2.3,295.0,20.0,2.5
0.051,2.3,295.0,20.0,2.6
0.051,2.3,295.0,20.0,2.7
0.051,2.3,295.0,20.0,2.8
0.051,2.3,295.0,20.0,2.9
0.051,2.3,300.0,20.0,1.8
0.051,2.3,300.0,20.0,1.9
0.051,2.3,300.0,20.0,2.0
0.051,2.3,300.0,20.0,2.1
0.051,2.3,300.0,20.0,2.2
0.051,2.3,300.0,20.0,2.3
0.051,2.3,300.0,20.0,2.4
0.051,2.3,300.0,20.0,2.5
0.051,2.3,300.0,20.0,2.6
0.051,2.3,300.0,20.0,2.7
0.051,2.3,300.0,20.0,2.8
0.051,2.3,300.0,20.0,2.9
0.051,2.3,300.0,20.0,3.0
0.051,2.3,305.0,20.0,1.9
0.051,2.3,305.0,20.0,2.0
0.051,2.3,305.0,20.0,2.1
0.051,2.3,305.0,20.0,2.2
0.051,2.3,305.0,20.0,2.3
0.051,2.3,305.0,20.0,2.4
0.051,2.3,305.0,20.0,2.5
0.051,2.3,305.0,20.0,2.6
0.051,2.3,305.0,20.0,2.7
0.051,2.3,305.0,20.0,2.8
0.051,2.3,305.0,20.0,2.9
0.051,2.3,305.0,20.0,3.0
0.051,2.3,310.0,20.0,2.1
0.051,2.3,310.0,20.0,2.2
0.051,2.3,310.0,20.0,2.3
0.051,2.3,310.0,20.0,2.4
0.051,2.3,310.0,20.0,2.5
0.051,2.3,310.0,20.0,2.6
0.051,2.3,310.0,20.0,2.7
0.051,2.3,310.0,20.0,2.8
0.051,2.3,310.0,20.0,2.9
0.051,2.3,310.0,20.0,3.0
0.051,2.3,315.0,20.0,2.2
0.051,2.3,315.0,20.0,2.3
0.051,2.3,315.0,20.0,2.4
0.051,2.3,315.0,20.0,2.5
0.051,2.3,315.0,20.0,2.6
0.051,2.3,315.0,20.0,2.7
0.051,2.3,315.0,20.0,2.8
0.051,2.3,315.0,20.0,2.9
0.051,2.3,315.0,20.0,3.0
0.051,2.3,320.0,20.0,2.4
0.051,2.3,320.0,20.0,2.5
0.051,2.3,320.0,20.0,2.6
0.051,2.3,320.0,20.0,2.7
0.051,2.3,320.0,20.0,2.8
0.051,2.3,320.0,20.0,2.9
0.051,2.3,320.0,20.0,3.0
0.051,2.3,325.0,20.0,2.5
0.051,2.3,325.0,20.0,2.6
0.051,2.3,325.0,20.0,2.7
0.051,2.3,325.0,20.0,2.8
0.051,2.3,325.0,20.0,2.9
0.051,2.3,325.0,20.0,3.0
0.051,2.3,330.0,20.0,2.7
0.051,2.3,330.0,20.0,2.8
0.051,2.3,330.0,20.0,2.9
0.051,2.3,330.0,20.0,3.0
0.051,2.3,335.0,20.0,2.9
0.051,2.3,335.0,20.0,3.0
0.051,2.4,250.0,20.0,1.0
0.051,2.4,250.0,20.0,1.1
0.051,2.4,250.0,20.0,1.2
0.051,2.4,255.0,20.0,1.0
0.051,2.4,255.0,20.0,1.1
0.051,2.4,255.0,20.0,1.2
0.051,2.4,255.0,20.0,1.3
0.051,2.4,260.0,20.0,1.0
0.051,2.4,260.0,20.0,1.1
0.051,2.4,260.0,20.0,1.2
0.051,2.4,260.0,20.0,1.3
0.051,2.4,260.0,20.0,1.4
0.051,2.4,265.0,20.0,1.0
0.051,2.4,265.0,20.0,1.1
0.051,2.4,265.0,20.0,1.2
0.051,2.4,265.0,20.0,1.3
0.051,2.4,265.0,20.0,1.4
0.051,2.4,265.0,20.0,1.5
0.051,2.4,270.0,20.0,1.1
0.051,2.4,270.0,20.0,1.2
0.051,2.4,270.0,20.0,1.3
0.051,2.4,270.0,20.0,1.4
0.051,2.4,270.0,20.0,1.5
0.051,2.4,270.0,20.0,1.6
0.051,2.4,270.0,20.0,1.7
0.051,2.4,275.0,20.0,1.2
0.051,2.4,275.0,20.0,1.3
0.051,2.4,275.0,20.0,1.4
0.051,2.4,275.0,20.0,1.5
0.051,2.4,275.0,20.0,1.6
0.051,2.4,275.0,20.0,1.7
0.051,2.4,275.0,20.0,1.8
0.051,2.4,280.0,20.0,1.3
0.051,2.4,280.0,20.0,1.4
0.051,2.4,280.0,20.0,1.5
0.051,2.4,280.0,20.0,1.6
0.051,2.4,280.0,20.0,1.7
0.051,2.4,280.0,20.0,1.8
0.051,2.4,280.0,20.0,1.9
0.051,2.4,280.0,20.0,2.0
0.051,2.4,285.0,20.0,1.3
0.051,2.4,285.0,20.0,1.4
0.051,2.4,285.0,20.0,1.5
0.051,2.4,285.0,20.0,1.6
0.051,2.4,285.0,20.0,1.7
0.051,2.4,285.0,20.0,1.8
0.051,2.4,285.0,20.0,1.9
0.051,2.4,285.0,20.0,2.0
0.051,2.4,285.0,20.0,2.1
0.051,2.4,285.0,20.0,2.2
0.051,2.4,290.0,20.0,1.4
0.051,2.4,290.0,20.0,1.5
0.051,2.4,290.0,20.0,1.6
0.051,2.4,290.0,20.0,1.7
0.051,2.4,290.0,20.0,1.8
0.051,2.4,290.0,20.0,1.9
0.051,2.4,290.0,20.0,2.0
0.051,2.4,290.0,20.0,2.1
0.051,2.4,290.0,20.0,2.2
0.051,2.4,290.0,20.0,2.3
0.051,2.4,290.0,20.0,2.4
0.051,2.4,295.0,20.0,1.5
0.051,2.4,295.0,20.0,1.6
0.051,2.4,295.0,20.0,1.7
0.051,2.4,295.0,20.0,1.8
0.051,2.4,295.0,20.0,1.9
0.051,2.4,295.0,20.0,2.0
0.051,2.4,295.0,20.0,2.1
0.051,2.4,295.0,20.0,2.2
0.051,2.4,295.0,20.0,2.3
0.051,2.4,295.0,20.0,2.4
0.051,2.4,295.0,20.0,2.5
0.051,2.4,295.0,20.0,2.6
0.051,2.4,300.0,20.0,1.6
0.051,2.4,300.0,20.0,1.7
0.051,2.4,300.0,20.0,1.8
0.051,2.4,300.0,20.0,1.9
0.051,2.4,300.0,20.0,2.0
0.051,2.4,300.0,20.0,2.1
0.051,2.4,300.0,20.0,2.2
0.051,2.4,300.0,20.0,2.3
0.051,2.4,300.0,20.0,2.4
0.051,2.4,300.0,20.0,2.5
0.051,2.4,300.0,20.0,2.6
0.051,2.4,300.0,20.0,2.7
0.051,2.4,300.0,20.0,2.8
0.051,2.4,300.0,20.0,2.9
0.051,2.4,305.0,20.0,1.7
0.051,2.4,305.0,20.0,1.8
0.051,2.4,305.0,20.0,1.9
0.051,2.4,305.0,20.0,2.0
0.051,2.4,305.0,20.0,2.1
0.051,2.4,305.0,20.0,2.2
0.051,2.4,305.0,20.0,2.3
0.051,2.4,305.0,20.0,2.4
0.051,2.4,305.0,20.0,2.5
0.051,2.4,305.0,20.0,2.6
0.051,2.4,305.0,20.0,2.7
0.051,2.4,305.0,20.0,2.8
0.051,2.4,305.0,20.0,2.9
0.051,2.4,305.0,20.0,3.0
0.051,2.4,310.0,20.0,1.8
0.051,2.4,310.0,20.0,1.9
0.051,2.4,310.0,20.0,2.0
0.051,2.4,310.0,20.0,2.1
0.051,2.4,310.0,20.0,2.2
0.051,2.4,310.0,20.0,2.3
0.051,2.4,310.0,20.0,2.4
0.051,2.4,310.0,20.0,2.5
0.051,2.4,310.0,20.0,2.6
0.051,2.4,310.0,20.0,2.7
0.051,2.4,310.0,20.0,2.8
0.051,2.4,310.0,20.0,2.9
0.051,2.4,310.0,20.0,3.0
0.051,2.4,315.0,20.0,2.0
0.051,2.4,315.0,20.0,2.1
0.051,2.4,315.0,20.0,2.2
0.051,2.4,315.0,20.0,2.3
0.051,2.4,315.0,20.0,2.4
0.051,2.4,315.0,20.0,2.5
0.051,2.4,315.0,20.0,2.6
0.051,2.4,315.0,20.0,2.7
0.051,2.4,315.0,20.0,2.8
0.051,2.4,315.0,20.0,2.9
0.051,2.4,315.0,20.0,3.0
0.051,2.4,320.0,20.0,2.1
0.051,2.4,320.0,20.0,2.2
0.051,2.4,320.0,20.0,2.3
0.051,2.4,320.0,20.0,2.4
0.051,2.4,320.0,20.0,2.5
0.051,2.4,320.0,20.0,2.6
0.051,2.4,320.0,20.0,2.7
0.051,2.4,320.0,20.0,2.8
0.051,2.4,320.0,20.0,2.9
0.051,2.4,320.0,20.0,3.0
0.051,2.4,325.0,20.0,2.2
0.051,2.4,325.0,20.0,2.3
0.051,2.4,325.0,20.0,2.4
0.051,2.4,325.0,20.0,2.5
0.051,2.4,325.0,20.0,2.6
0.051,2.4,325.0,20.0,2.7
0.051,2.4,325.0,20.0,2.8
0.051,2.4,325.0,20.0,2.9
0.051,2.4,325.0,20.0,3.0
0.051,2.4,330.0,20.0,2.4
0.051,2.4,330.0,20.0,2.5
0.051,2.4,330.0,20.0,2.6
0.051,2.4,330.0,20.0,2.7
0.051,2.4,330.0,20.0,2.8
0.051,2.4,330.0,20.0,2.9
0.051,2.4,330.0,20.0,3.0
0.051,2.4,335.0,20.0,2.5
0.051,2.4,335.0,20.0,2.6
0.051,2.4,335.0,20.0,2.7
0.051,2.4,335.0,20.0,2.8
0.051,2.4,335.0,20.0,2.9
0.051,2.4,335.0,20.0,3.0
0.051,2.4,340.0,20.0,2.7
0.051,2.4,340.0,20.0,2.8
0.051,2.4,340.0,20.0,2.9
0.051,2.4,340.0,20.0,3.0
0.051,2.4,345.0,20.0,2.9
0.051,2.4,345.0,20.0,3.0
0.051,2.4,350.0,20.0,3.0
0.051,2.5,250.0,20.0,1.0
0.051,2.5,250.0,20.0,1.1
0.051,2.5,255.0,20.0,1.0
0.051,2.5,255.0,20.0,1.1
0.051,2.5,255.0,20.0,1.2
0.051,2.5,260.0,20.0,1.0
0.051,2.5,260.0,20.0,1.1
0.051,2.5,260.0,20.0,1.2
0.051,2.5,260.0,20.0,1.3
0.051,2.5,265.0,20.0,1.0
0.051,2.5,265.0,20.0,1.1
0.051,2.5,265.0,20.0,1.2
0.051,2.5,265.0,20.0,1.3
0.051,2.5,265.0,20.0,1.4
0.051,2.5,270.0,20.0,1.0
0.051,2.5,270.0,20.0,1.1
0.051,2.5,270.0,20.0,1.2
0.051,2.5,270.0,20.0,1.3
0.051,2.5,270.0,20.0,1.4
0.051,2.5,270.0,20.0,1.5
0.051,2.5,270.0,20.0,1.6
0.051,2.5,275.0,20.0,1.1
0.051,2.5,275.0,20.0,1.2
0.051,2.5,275.0,20.0,1.3
0.051,2.5,275.0,20.0,1.4
0.051,2.5,275.0,20.0,1.5
0.051,2.5,275.0,20.0,1.6
0.051,2.5,275.0,20.0,1.7
0.051,2.5,280.0,20.0,1.1
0.051,2.5,280.0,20.0,1.2
0.051,2.5,280.0,20.0,1.3
0.051,2.5,280.0,20.0,1.4
0.051,2.5,280.0,20.0,1.5
0.051,2.5,280.0,20.0,1.6
0.051,2.5,280.0,20.0,1.7
0.051,2.5,280.0,20.0,1.8
0.051,2.5,280.0,20.0,1.9
0.051,2.5,285.0,20.0,1.2
0.051,2.5,285.0,20.0,1.3
0.051,2.5,285.0,20.0,1.4
0.051,2.5,285.0,20.0,1.5
0.051,2.5,285.0,20.0,1.6
0.051,2.5,285.0,20.0,1.7
0.051,2.5,285.0,20.0,1.8
0.051,2.5,285.0,20.0,1.9
0.051,2.5,285.0,20.0,2.0
0.051,2.5,290.0,20.0,1.3
0.051,2.5,290.0,20.0,1.4
0.051,2.5,290.0,20.0,1.5
0.051,2.5,290.0,20.0,1.6
0.051,2.5,290.0,20.0,1.7
0.051,2.5,290.0,20.0,1.8
0.051,2.5,290.0,20.0,1.9
0.051,2.5,290.0,20.0,2.0
0.051,2.5,290.0,20.0,2.1
0.051,2.5,290.0,20.0,2.2
0.051,2.5,295.0,20.0,1.4
0.051,2.5,295.0,20.0,1.5
0.051,2.5,295.0,20.0,1.6
0.051,2.5,295.0,20.0,1.7
0.051,2.5,295.0,20.0,1.8
0.051,2.5,295.0,20.0,1.9
0.051,2.5,295.0,20.0,2.0
0.051,2.5,295.0,20.0,2.1
0.051,2.5,295.0,20.0,2.2
0.051,2.5,295.0,20.0,2.3
0.051,2.5,295.0,20.0,2.4
0.051,2.5,300.0,20.0,1.5
0.051,2.5,300.0,20.0,1.6
0.051,2.5,300.0,20.0,1.7
0.051,2.5,300.0,20.0,1.8
0.051,2.5,300.0,20.0,1.9
0.051,2.5,300.0,20.0,2.0
0.051,2.5,300.0,20.0,2.1
0.051,2.5,300.0,20.0,2.2
0.051,2.5,300.0,20.0,2.3
0.051,2.5,300.0,20.0,2.4
0.051,2.5,300.0,20.0,2.5
0.051,2.5,300.0,20.0,2.6
0.051,2.5,305.0,20.0,1.5
0.051,2.5,305.0,20.0,1.6
0.051,2.5,305.0,20.0,1.7
0.051,2.5,305.0,20.0,1.8
0.051,2.5,305.0,20.0,1.9
0.051,2.5,305.0,20.0,2.0
0.051,2.5,305.0,20.0,2.1
0.051,2.5,305.0,20.0,2.2
0.051,2.5,305.0,20.0,2.3
0.051,2.5,305.0,20.0,2.4
0.051,2.5,305.0,20.0,2.5
0.051,2.5,305.0,20.0,2.6
0.051,2.5,305.0,20.0,2.7
0.051,2.5,305.0,20.0,2.8
0.051,2.5,305.0,20.0,2.9
0.051,2.5,310.0,20.0,1.6
0.051,2.5,310.0,20.0,1.7
0.051,2.5,310.0,20.0,1.8
0.051,2.5,310.0,20.0,1.9
0.051,2.5,310.0,20.0,2.0
0.051,2.5,310.0,20.0,2.1
0.051,2.5,310.0,20.0,2.2
0.051,2.5,310.0,20.0,2.3
0.051,2.5,310.0,20.0,2.4
0.051,2.5,310.0,20.0,2.5
0.051,2.5,310.0,20.0,2.6
0.051,2.5,310.0,20.0,2.7
0.051,2.5,310.0,20.0,2.8
0.051,2.5,310.0,20.0,2.9
0.051,2.5,310.0,20.0,3.0
0.051,2.5,315.0,20.0,1.7
0.051,2.5,315.0,20.0,1.8
0.051,2.5,315.0,20.0,1.9
0.051,2.5,315.0,20.0,2.0
0.051,2.5,315.0,20.0,2.1
0.051,2.5,315.0,20.0,2.2
0.051,2.5,315.0,20.0,2.3
0.051,2.5,315.0,20.0,2.4
0.051,2.5,315.0,20.0,2.5
0.051,2.5,315.0,20.0,2.6
0.051,2.5,315.0,20.0,2.7
0.051,2.5,315.0,20.0,2.8
0.051,2.5,315.0,20.0,2.9
0.051,2.5,315.0,20.0,3.0
0.051,2.5,320.0,20.0,1.9
0.051,2.5,320.0,20.0,2.0
0.051,2.5,320.0,20.0,2.1
0.051,2.5,320.0,20.0,2.2
0.051,2.5,320.0,20.0,2.3
0.051,2.5,320.0,20.0,2.4
0.051,2.5,320.0,20.0,2.5
0.051,2.5,320.0,20.0,2.6
0.051,2.5,320.0,20.0,2.7
0.051,2.5,320.0,20.0,2.8
0.051,2.5,320.0,20.0,2.9
0.051,2.5,320.0,20.0,3.0
0.051,2.5,325.0,20.0,2.0
0.051,2.5,325.0,20.0,2.1
0.051,2.5,325.0,20.0,2.2
0.051,2.5,325.0,20.0,2.3
0.051,2.5,325.0,20.0,2.4
0.051,2.5,325.0,20.0,2.5
0.051,2.5,325.0,20.0,2.6
0.051,2.5,325.0,20.0,2.7
0.051,2.5,325.0,20.0,2.8
0.051,2.5,325.0,20.0,2.9
0.051,2.5,325.0,20.0,3.0
0.051,2.5,330.0,20.0,2.1
0.051,2.5,330.0,20.0,2.2
0.051,2.5,330.0,20.0,2.3
0.051,2.5,330.0,20.0,2.4
0.051,2.5,330.0,20.0,2.5
0.051,2.5,330.0,20.0,2.6
0.051,2.5,330.0,20.0,2.7
0.051,2.5,330.0,20.0,2.8
0.051,2.5,330.0,20.0,2.9
0.051,2.5,330.0,20.0,3.0
0.051,2.5,335.0,20.0,2.2
0.051,2.5,335.0,20.0,2.3
0.051,2.5,335.0,20.0,2.4
0.051,2.5,335.0,20.0,2.5
0.051,2.5,335.0,20.0,2.6
0.051,2.5,335.0,20.0,2.7
0.051,2.5,335.0,20.0,2.8
0.051,2.5,335.0,20.0,2.9
0.051,2.5,335.0,20.0,3.0
0.051,2.5,340.0,20.0,2.4
0.051,2.5,340.0,20.0,2.5
0.051,2.5,340.0,20.0,2.6
0.051,2.5,340.0,20.0,2.7
0.051,2.5,340.0,20.0,2.8
0.051,2.5,340.0,20.0,2.9
0.051,2.5,340.0,20.0,3.0
0.051,2.5,345.0,20.0,2.5
0.051,2.5,345.0,20.0,2.6
0.051,2.5,345.0,20.0,2.7
0.051,2.5,345.0,20.0,2.8
0.051,2.5,345.0,20.0,2.9
0.051,2.5,345.0,20.0,3.0
0.051,2.5,350.0,20.0,2.7
0.051,2.5,350.0,20.0,2.8
0.051,2.5,350.0,20.0,2.9
0.051,2.5,350.0,20.0,3.0
0.051,2.6,250.0,20.0,1.0
0.051,2.6,255.0,20.0,1.0
0.051,2.6,255.0,20.0,1.1
0.051,2.6,260.0,20.0,1.0
0.051,2.6,260.0,20.0,1.1
0.051,2.6,260.0,20.0,1.2
0.051,2.6,265.0,20.0,1.0
0.051,2.6,265.0,20.0,1.1
0.051,2.6,265.0,20.0,1.2
0.051,2.6,265.0,20.0,1.3
0.051,2.6,270.0,20.0,1.0
0.051,2.6,270.0,20.0,1.1
0.051,2.6,270.0,20.0,1.2
0.051,2.6,270.0,20.0,1.3
0.051,2.6,270.0,20.0,1.4
0.051,2.6,270.0,20.0,1.5
0.051,2.6,275.0,20.0,1.0
0.051,2.6,275.0,20.0,1.1
0.051,2.6,275.0,20.0,1.2
0.051,2.6,275.0,20.0,1.3
0.051,2.6,275.0,20.0,1.4
0.051,2.6,275.0,20.0,1.5
0.051,2.6,275.0,20.0,1.6
0.051,2.6,280.0,20.0,1.1
0.051,2.6,280.0,20.0,1.2
0.051,2.6,280.0,20.0,1.3
0.051,2.6,280.0,20.0,1.4
0.051,2.6,280.0,20.0,1.5
0.051,2.6,280.0,20.0,1.6
0.051,2.6,280.0,20.0,1.7
0.051,2.6,285.0,20.0,1.1
0.051,2.6,285.0,20.0,1.2
0.051,2.6,285.0,20.0,1.3
0.051,2.6,285.0,20.0,1.4
0.051,2.6,285.0,20.0,1.5
0.051,2.6,285.0,20.0,1.6
0.051,2.6,285.0,20.0,1.7
0.051,2.6,285.0,20.0,1.8
0.051,2.6,285.0,20.0,1.9
0.051,2.6,290.0,20.0,1.2
0.051,2.6,290.0,20.0,1.3
0.051,2.6,290.0,20.0,1.4
0.051,2.6,290.0,20.0,1.5
0.051,2.6,290.0,20.0,1.6
0.051,2.6,290.0,20.0,1.7
0.051,2.6,290.0,20.0,1.8
0.051,2.6,290.0,20.0,1.9
0.051,2.6,290.0,20.0,2.0
0.051,2.6,290.0,20.0,2.1
0.051,2.6,295.0,20.0,1.3
0.051,2.6,295.0,20.0,1.4
0.051,2.6,295.0,20.0,1.5
0.051,2.6,295.0,20.0,1.6
0.051,2.6,295.0,20.0,1.7
0.051,2.6,295.0,20.0,1.8
0.051,2.6,295.0,20.0,1.9
0.051,2.6,295.0,20.0,2.0
0.051,2.6,295.0,20.0,2.1
0.051,2.6,295.0,20.0,2.2
0.051,2.6,295.0,20.0,2.3
0.051,2.6,300.0,20.0,1.3
0.051,2.6,300.0,20.0,1.4
0.051,2.6,300.0,20.0,1.5
0.051,2.6,300.0,20.0,1.6
0.051,2.6,300.0,20.0,1.7
0.051,2.6,300.0,20.0,1.8
0.051,2.6,300.0,20.0,1.9
0.051,2.6,300.0,20.0,2.0
0.051,2.6,300.0,20.0,2.1
0.051,2.6,300.0,20.0,2.2
0.051,2.6,300.0,20.0,2.3
0.051,2.6,300.0,20.0,2.4
0.051,2.6,300.0,20.0,2.5
0.051,2.6,305.0,20.0,1.4
0.051,2.6,305.0,20.0,1.5
0.051,2.6,305.0,20.0,1.6
0.051,2.6,305.0,20.0,1.7
0.051,2.6,305.0,20.0,1.8
0.051,2.6,305.0,20.0,1.9
0.051,2.6,305.0,20.0,2.0
0.051,2.6,305.0,20.0,2.1
0.051,2.6,305.0,20.0,2.2
0.051,2.6,305.0,20.0,2.3
0.051,2.6,305.0,20.0,2.4
0.051,2.6,305.0,20.0,2.5
0.051,2.6,305.0,20.0,2.6
0.051,2.6,305.0,20.0,2.7
0.051,2.6,310.0,20.0,1.5
0.051,2.6,310.0,20.0,1.6
0.051,2.6,310.0,20.0,1.7
0.051,2.6,310.0,20.0,1.8
0.051,2.6,310.0,20.0,1.9
0.051,2.6,310.0,20.0,2.0
0.051,2.6,310.0,20.0,2.1
0.051,2.6,310.0,20.0,2.2
0.051,2.6,310.0,20.0,2.3
0.051,2.6,310.0,20.0,2.4
0.051,2.6,310.0,20.0,2.5
0.051,2.6,310.0,20.0,2.6
0.051,2.6,310.0,20.0,2.7
0.051,2.6,310.0,20.0,2.8
0.051,2.6,310.0,20.0,2.9
0.051,2.6,315.0,20.0,1.6
0.051,2.6,315.0,20.0,1.7
0.051,2.6,315.0,20.0,1.8
0.051,2.6,315.0,20.0,1.9
0.051,2.6,315.0,20.0,2.0
0.051,2.6,315.0,20.0,2.1
0.051,2.6,315.0,20.0,2.2
0.051,2.6,315.0,20.0,2.3
0.051,2.6,315.0,20.0,2.4
0.051,2.6,315.0,20.0,2.5
0.051,2.6,315.0,20.0,2.6
0.051,2.6,315.0,20.0,2.7
0.051,2.6,315.0,20.0,2.8
0.051,2.6,315.0,20.0,2.9
0.051,2.6,315.0,20.0,3.0
0.051,2.6,320.0,20.0,1.7
0.051,2.6,320.0,20.0,1.8
0.051,2.6,320.0,20.0,1.9
0.051,2.6,320.0,20.0,2.0
0.051,2.6,320.0,20.0,2.1
0.051,2.6,320.0,20.0,2.2
0.051,2.6,320.0,20.0,2.3
0.051,2.6,320.0,20.0,2.4
0.051,2.6,320.0,20.0,2.5
0.051,2.6,320.0,20.0,2.6
0.051,2.6,320.0,20.0,2.7
0.051,2.6,320.0,20.0,2.8
0.051,2.6,320.0,20.0,2.9
0.051,2.6,320.0,20.0,3.0
0.051,2.6,325.0,20.0,1.8
0.051,2.6,325.0,20.0,1.9
0.051,2.6,325.0,20.0,2.0
0.051,2.6,325.0,20.0,2.1
0.051,2.6,325.0,20.0,2.2
0.051,2.6,325.0,20.0,2.3
0.051,2.6,325.0,20.0,2.4
0.051,2.6,325.0,20.0,2.5
0.051,2.6,325.0,20.0,2.6
0.051,2.6,325.0,20.0,2.7
0.051,2.6,325.0,20.0,2.8
0.051,2.6,325.0,20.0,2.9
0.051,2.6,325.0,20.0,3.0
0.051,2.6,330.0,20.0,1.9
0.051,2.6,330.0,20.0,2.0
0.051,2.6,330.0,20.0,2.1
0.051,2.6,330.0,20.0,2.2
0.051,2.6,330.0,20.0,2.3
0.051,2.6,330.0,20.0,2.4
0.051,2.6,330.0,20.0,2.5
0.051,2.6,330.0,20.0,2.6
0.051,2.6,330.0,20.0,2.7
0.051,2.6,330.0,20.0,2.8
0.051,2.6,330.0,20.0,2.9
0.051,2.6,330.0,20.0,3.0
0.051,2.6,335.0,20.0,2.0
0.051,2.6,335.0,20.0,2.1
0.051,2.6,335.0,20.0,2.2
0.051,2.6,335.0,20.0,2.3
0.051,2.6,335.0,20.0,2.4
0.051,2.6,335.0,20.0,2.5
0.051,2.6,335.0,20.0,2.6
0.051,2.6,335.0,20.0,2.7
0.051,2.6,335.0,20.0,2.8
0.051,2.6,335.0,20.0,2.9
0.051,2.6,335.0,20.0,3.0
0.051,2.6,340.0,20.0,2.1
0.051,2.6,340.0,20.0,2.2
0.051,2.6,340.0,20.0,2.3
0.051,2.6,340.0,20.0,2.4
0.051,2.6,340.0,20.0,2.5
0.051,2.6,340.0,20.0,2.6
0.051,2.6,340.0,20.0,2.7
0.051,2.6,340.0,20.0,2.8
0.051,2.6,340.0,20.0,2.9
0.051,2.6,340.0,20.0,3.0
0.051,2.6,345.0,20.0,2.2
0.051,2.6,345.0,20.0,2.3
0.051,2.6,345.0,20.0,2.4
0.051,2.6,345.0,20.0,2.5
0.051,2.6,345.0,20.0,2.6
0.051,2.6,345.0,20.0,2.7
0.051,2.6,345.0,20.0,2.8
0.051,2.6,345.0,20.0,2.9
0.051,2.6,345.0,20.0,3.0
0.051,2.6,350.0,20.0,2.4
0.051,2.6,350.0,20.0,2.5
0.051,2.6,350.0,20.0,2.6
0.051,2.6,350.0,20.0,2.7
0.051,2.6,350.0,20.0,2.8
0.051,2.6,350.0,20.0,2.9
0.051,2.6,350.0,20.0,3.0
0.051,2.7,250.0,20.0,1.0
0.051,2.7,255.0,20.0,1.0
0.051,2.7,255.0,20.0,1.1
0.051,2.7,260.0,20.0,1.0
0.051,2.7,260.0,20.0,1.1
0.051,2.7,260.0,20.0,1.2
0.051,2.7,265.0,20.0,1.0
0.051,2.7,265.0,20.0,1.1
0.051,2.7,265.0,20.0,1.2
0.051,2.7,265.0,20.0,1.3
0.051,2.7,270.0,20.0,1.0
0.051,2.7,270.0,20.0,1.1
0.051,2.7,270.0,20.0,1.2
0.051,2.7,270.0,20.0,1.3
0.051,2.7,270.0,20.0,1.4
0.051,2.7,275.0,20.0,1.0
0.051,2.7,275.0,20.0,1.1
0.051,2.7,275.0,20.0,1.2
0.051,2.7,275.0,20.0,1.3
0.051,2.7,275.0,20.0,1.4
0.051,2.7,275.0,20.0,1.5
0.051,2.7,280.0,20.0,1.0
0.051,2.7,280.0,20.0,1.1
0.051,2.7,280.0,20.0,1.2
0.051,2.7,280.0,20.0,1.3
0.051,2.7,280.0,20.0,1.4
0.051,2.7,280.0,20.0,1.5
0.051,2.7,280.0,20.0,1.6
0.051,2.7,280.0,20.0,1.7
0.051,2.7,285.0,20.0,1.0
0.051,2.7,285.0,20.0,1.1
0.051,2.7,285.0,20.0,1.2
0.051,2.7,285.0,20.0,1.3
0.051,2.7,285.0,20.0,1.4
0.051,2.7,285.0,20.0,1.5
0.051,2.7,285.0,20.0,1.6
0.051,2.7,285.0,20.0,1.7
0.051,2.7,285.0,20.0,1.8
